ID,split
1949005154,train
1321011338,train
1111968586,train
1038825181,train
1059896279,train
1560730161,train
1288104274,train
138049728,train
1316109901,train
1847546693,train
244650076,train
334391911,train
905420758,train
1298752974,train
935778505,train
738829850,train
1578094458,train
1261941414,train
1015096971,train
1260002155,train
1034421321,train
50572136,train
112796177,train
76677321,train
1383966191,train
2010721409,train
76018083,train
1305943106,train
1518014417,train
1981514226,train
990725538,train
2078617583,train
1838851078,train
1820326993,train
1156963576,train
2028076996,train
318146010,train
1856198403,train
1329746948,train
628165662,train
640734969,train
746309353,train
1616033383,train
905761645,train
524496117,train
1306007624,train
675207921,train
1202260000,train
289473250,train
909532980,train
61676351,train
978007634,train
1464606315,train
674294087,train
1393602443,train
1661102627,train
1051441525,train
1102916319,train
571719423,train
503429166,train
195836964,train
175971899,train
1834448703,train
1979465575,train
1905714768,train
2063343657,train
2040304058,train
576060549,train
1462485245,train
1056835858,train
19384204,train
623761085,train
1558241832,train
1964326836,train
903237621,train
365864782,train
307303356,train
2134821992,train
361614525,train
777144935,train
1423832817,train
2063619422,train
1092861508,train
1526483054,train
1679164030,train
293422822,train
1044820100,train
822784774,train
162134751,train
898327931,train
1999096269,train
1573681714,train
1252829256,train
1530200561,train
1868576463,train
420599526,train
2032274703,train
650728015,train
36068551,train
996063469,train
1465658008,train
736605062,train
181218487,train
1643525458,train
1693808795,train
857538846,train
1498744030,train
835622286,train
546387493,train
1774748117,train
90069005,train
665732728,train
615597167,train
1101847570,train
1580102654,train
888634327,train
1140744326,train
1330848369,train
2003437753,train
25307488,train
1108180054,train
1881722006,train
676733164,train
513068049,train
291671177,train
1655297010,train
1580178320,train
434619322,train
1924786369,train
1050875801,train
1326725188,train
355601570,train
212668147,train
964695931,train
65272735,train
541162804,train
1982588484,train
2131629508,train
85499253,train
1623361006,train
1859091561,train
1395994445,train
1669856691,train
1288713650,train
1853807010,train
369094761,train
76033199,train
2008822573,train
1394028572,train
298673940,train
979414467,train
1434579167,train
94780617,train
219714456,train
2131369693,train
304018438,train
624762267,train
1916131139,train
376546088,train
1447145886,train
1879926910,train
237405911,train
799850326,train
464591672,train
1865389022,train
1276246677,train
337444660,train
408592240,train
269132137,train
56075292,train
2140320997,train
66295243,train
1980462492,train
633107679,train
1519555806,train
1905941580,train
1242248381,train
982770685,train
1652525282,train
2126579171,train
1505823235,train
1216199392,train
472607851,train
77748322,train
1555406590,train
2103139009,train
915745943,train
1157732061,train
1172553112,train
754307304,train
355583457,train
1035233227,train
1741381134,train
987289081,train
879963855,train
805722109,train
494846605,train
1179702652,train
611710632,train
1567961429,train
829533045,train
861012428,train
214519744,train
1507045009,train
36986623,train
929536356,train
2099162529,train
951511990,train
1018587838,train
1449551356,train
359184610,train
726668996,train
221971021,train
1493796244,train
1111531986,train
50772333,train
1569806668,train
1784817538,train
128729902,train
1600619166,train
283700760,train
371650222,train
1769335006,train
2114380325,train
1950924998,train
290251671,train
1538682628,train
930363804,train
1638277456,train
2074455374,train
1371784526,train
505811816,train
673240766,train
2078482163,train
1320776231,train
1999073813,train
883595061,train
1546865098,train
847720937,train
1377749985,train
1050542067,train
2136992307,train
214631320,train
519492153,train
1734894387,train
999022974,train
1957432503,train
1406352166,train
174746612,train
1117531965,train
682724751,train
1276610831,train
512616343,train
1112339742,train
567296359,train
869951456,train
1586662315,train
1116507019,train
2027221839,train
2006546546,train
1985646065,train
761552252,train
1840008301,train
1215590924,train
1224012697,train
448714962,train
803687525,train
1683869943,train
1246362137,train
2024900081,train
641932871,train
321422364,train
1539475673,train
175743539,train
574813560,train
1295407803,train
1400191479,train
1379701320,train
1917720586,train
140034820,train
2031072334,train
1594497851,train
597146752,train
60245928,train
168538981,train
1284247316,train
1191186506,train
1788478305,train
1473228651,train
269958589,train
1009262683,train
1568476091,train
1549809296,train
39403203,train
1001366443,train
1083218251,train
1502752347,train
175679392,train
706193354,train
1562968641,train
16434205,train
1476533791,train
1479978053,train
1990231591,train
1102213415,train
1064384505,train
1385462703,train
791924608,train
1018476470,train
1441859905,train
568164496,train
1200291603,train
270391216,train
408418991,train
2004361088,train
1165616113,train
577455447,train
210094482,train
1097473045,train
37750391,train
560202256,train
1780095077,train
722102553,train
943384526,train
81667398,train
1712683799,train
1059387083,train
1633502748,train
1566023903,train
392392944,train
2110206386,train
696888374,train
1984304144,train
548939935,train
1996602705,train
501936826,train
1757198041,train
1598682429,train
263413885,train
1793688270,train
1893613681,train
1122052580,train
97246013,train
222309905,train
1192747934,train
1070707811,train
657316010,train
1689804089,train
238972684,train
1892074121,train
1226029391,train
1915073466,train
1412065516,train
1615510275,train
341893585,train
929880656,train
1494954780,train
1655377529,train
120609129,train
2030809978,train
1917329984,train
1892294876,train
264246911,train
1375907368,train
1252074940,train
1582140006,train
439398687,train
301479412,train
208217251,train
927707287,train
1288898625,train
1715529349,train
1513392754,train
1581634844,train
1934525516,train
1629347236,train
315298050,train
662792116,train
1951313273,train
1726465188,train
709534345,train
1275505194,train
1786097656,train
1271835025,train
370915034,train
1801816065,train
1803159693,train
1838490880,train
442444233,train
875306327,train
2062987371,train
852534658,train
332275176,train
751676085,train
1518616494,train
1540298759,train
749618032,train
1701582975,train
548825705,train
1087626090,train
724506479,train
1037463193,train
1908571439,train
203089100,train
1689320202,train
388450838,train
1573054589,train
1617402302,train
377647697,train
153860087,train
398052229,train
1876418285,train
477456712,train
1916163010,train
1243806546,train
1653246728,train
1529843294,train
2046114682,train
721433285,train
2100349419,train
68110345,train
1389748206,train
1038846138,train
588799934,train
593074444,train
1932673062,train
1548054552,train
808730573,train
690529725,train
680520128,train
1392343782,train
1232791169,train
671000957,train
780790247,train
2022324008,train
359845498,train
369914569,train
524981686,train
807326465,train
1508437456,train
987757068,train
1406372094,train
1211445134,train
1682489300,train
1550703105,train
1547629861,train
27098125,train
1854836800,train
1823826485,train
402306051,train
1883989233,train
1830012441,train
1120389431,train
851444721,train
1081413491,train
205283632,train
391351630,train
970025601,train
12517228,train
1054415357,train
115851647,train
579380826,train
1793698511,train
1605449426,train
1303896722,train
562835337,train
584127882,train
2106260643,train
1648823174,train
842170767,train
705356723,train
588788395,train
431231458,train
1288029663,train
1252899047,train
1351129045,train
1192035579,train
1715112327,train
1082581507,train
1519269292,train
212013802,train
487651882,train
723702599,train
446316792,train
506659328,train
903593632,train
485147544,train
619838795,train
1107383746,train
124642693,train
565094862,train
2059220905,train
611357328,train
1549352781,train
1110061152,train
1769662393,train
1790287722,train
857515344,train
1243276970,train
1847000292,train
1678308440,train
641018626,train
1560544936,train
1382505520,train
175405365,train
1508747590,train
1162368168,train
953015094,train
451317598,train
703504837,train
1848259973,train
495852439,train
1039164647,train
1997842464,train
1475367871,train
1497118816,train
1397064943,train
2123861032,train
1131388244,train
628217296,train
2034264610,train
210444689,train
1363465577,train
1456864406,train
1914598768,train
628919074,train
2017014536,train
1269616990,train
2017306060,train
1893257625,train
2095816112,train
2142666250,train
1069544529,train
1975975022,train
739772200,train
673846963,train
1019690660,train
1694821657,train
514156819,train
1859311028,train
498579279,train
511703389,train
1933728985,train
843670273,train
470578976,train
673471033,train
2027123439,train
974744964,train
2036114550,train
1996201497,train
1255926005,train
952525114,train
2092531551,train
312813239,train
40871091,train
115839537,train
181527652,train
1125149492,train
1309459029,train
1372191127,train
860983756,train
1782094754,train
1358142421,train
1933287804,train
1671527271,train
406729066,train
912351403,train
405345232,train
435872167,train
1501766389,train
1662073922,train
420566273,train
749793751,train
1814622837,train
1766127118,train
292544542,train
1547471445,train
1982226576,train
743146209,train
1972839628,train
1866199980,train
1388744106,train
